detail_link,name,date,location,info
https://xn--ok0b236bp0a.com/place/3828,오크밸리 3D 라이팅쇼 '소나타오브라이트',2022.01.01 ~ 2024.12.31,강원도 원주시 진행중,"내 발걸음만이 소리가 되어 메아리처럼 되돌아오는 자연 그대로의 숨길에 밤이 내리면 아름다운 조명과 신비한 이야기가 있는 환상적인 세계가 펼쳐진다. 아름다운 빛의 연주가 겨울의 낭만으로 이끄는 오크밸리의 Sonata Of Light(빛의 소나타)를 걸어보자. 빛나는 발자국으로 밤의 숨길을 걷다. 문화와 예술이 살아 숨쉬는 오크밸리 조각 공원을 따라가면 산책과 산림욕을 동시에 즐길 수 있는 숨길이 조성되어 있다. 계절별로 색다른 아름다움을 자랑하는 갖가지 야생화와 맑은 계곡, 연못 등이 반기는 1km 남짓한 산책로를 걷다보면 어느새 자연과 하나되어 건강과 느림의 미학을 일깨우게 된다. 자연 그대로의 쉼터, 오크밸리의 대표 힐링 명소인 숨길이 이번 겨울 더욱 아름답고 신비롭게 변신한다. 산책로를 따라 형형색색의 조명을 설치하고 화려한 볼거리를 제공하는 연출을 통해 산책의 낭만을 더하게 된다. ‘Sonata Of Light(빛의 소나타)’로 명명되는 숨길 야간 테마는 총거리 1.4km, 5가지 테마로 꾸며진 구간을 약 50분에 걸쳐 감상한 후 오크3번코스로 내려오는 유료 프로그램이다. 입장권은 티몬, 유인매표소에서 구매할 수 있다. 회원은 50%, 제휴카드 & 단체 40%, 콘도 투숙객 30%, 지역주민 30%등의 할인혜택이 본인 포함 최대 4인까지 제공된다. 아빠와 함께 가는 밤에 빛나는 골프장 페어웨이, 오크밸리 '소나타오브라이트'의 두번째 변신! 아빠들의 전유물로 여겨졌던 골프장 페어웨이가 온 가족을 감동시킬 3D 라이팅쇼의 현장으로 또 한번 변신한다. 국내 최초 숲 속 3D 라이팅쇼로 움직이는 숲을 연출한 오크밸리 ‘소나타 오브 라이트’가 이번에는 골프장 페어웨이 위 3D 라이팅쇼를 추가적으로 선보인다. 음악 따라 춤추는 달빛, 조명으로 빛나는 꽃 길, 하상욱 시인의 네온사인 로드 등 다양한 콘텐츠 중 숲의 나무와 돌을 배경으로 3D 맵핑을 한 메인쇼가 가장 뜨거운 반응을 받아왔으며, 이에 더욱 풍성하고 감동적인 볼거리를 제공하고자 페어웨이를 3D 맵핑하여 골프장 잔디에 생명을 불어넣었다. 이번 골프장 페어웨이 3D 맵핑으로 어디에서도 볼 수 없었던 광활한 대지의 율동감으로 전율을 느낄 수 있게 되었으며 콘텐츠를 관람할 수 있는 전용 데크를 설치하여 전용 관람 포인트에서 압도적인 몰입감을 선사한다."
https://xn--ok0b236bp0a.com/place/3822,제주 허브동산 별빛놀이,2022.01.01 ~ 2024.12.31,제주도 서귀포시 진행중,"제주허브동산은 2006년 개관한 제주도 내 허브 1종 식물원이다. 2만 6000평의 대단지 농원에 150여종의 허브, 각양각색의 정원 등이 있다. 다양한 형태의 테마공원 뿐만 아니라 산책로, 허브Shop, 보타니카 카페, 황금족욕체험 시설, 귀신의 숲 등이 갖춰져 있어 연인들의 데이트 코스 및 가족 나들이 공간으로도 사랑 받고 있다. 2016년 약 500만개 이상의 조명과 3D 맵핑을 기반으로 한 멀티미디어쇼  '미디어파사드' 공연으로 새롭게 단장한 이후부터는 야간명소 관광지로도 자리매김했다. 운영시간은 오전 9시부터 오후 10시까지이며 미디어 파사드 공연은 7시, 8시 2회 진행된다. (기상악화 및 기기오류 시 예고없이 취소될 수 있음)"
https://xn--ok0b236bp0a.com/place/14890,수원화성의 비밀,2022.01.01 ~ 2024.12.31,경기 수원시 진행중,스마트폰으로 수원화성 일원에서 진행하는 방탈출 게임 형식의 콘텐츠로 증강현실 등 다양한 정보통신기술과 역사를 직접 체험할 수 있는 관광 콘텐츠이다.
https://xn--ok0b236bp0a.com/place/24463,광안리 M(Marvelous) 드론 라이트쇼,2022.04.02 ~ 2025.12.31,부산 수영구 진행중,"매주 토요일 저녁, 새롭고 다양한 콘텐츠로 광안리 밤하늘을 아름답게 장식하는 <광안리 M 드론 라이트쇼>""M""은 '놀라운, 경이로운'이라는 뜻의 'Marvelous'를 의미하는 것으로 드론이 뿜어내는 불빛이 광안대교의 야경과 어우러져 광안리를 찾는 방문객들에게 경이로움과 신비로움을 선사할 것이다.
※ 기상상황 등에 따라 공연 일정 변경 가능"
https://xn--ok0b236bp0a.com/place/2233,"근현대사 추리여행, '사라진 열쇠를 찾아라'",2022.04.23 ~ 2024.12.31,서울 강북구 진행중,"역사적 사실에 바탕을 둔 이야기 과제를 푸는 체험프로그램이다. 스마트폰만 있으면 별도 사전절차나 비용없이 누구나 상시참여 가능하다. 북한산 둘레길 1, 2구간을 걸으며 강북구의 역사문화 유산을 체험할 수 있다. 게임 진행 도중 막히는 부분이 있다면 스마트폰 화면 왼쪽 상단의 전구아이콘을 눌러 힌트를 확인이 가능하다. 2개의 코스로 이루어져 있으며 A코스는 16시, B코스는 18시에 운영종료한다. 최초 1회 완료시 모바일상 설문조사 후 5천원 상당의 문화상품권이 지급된다.(선착순이며, 설문조사 다음 달에 지급된다.)
※ 공원 남쪽 놀이터 인근에 솔밭숲속문구함이 있으니 참고바랍니다."
https://xn--ok0b236bp0a.com/place/3692,월미도 불꽃크루즈,2023.01.01 ~ 2024.12.31,인천 중구 진행중,"크루즈 위에서 즐기는 가장 가까운 불꽃축제! 다양한 선상 공연과 국내유람선 최초 3D영상쇼 그리고 피날레 불꽃축제까지 한번에 즐길 수 있다. 시즌별로 테마와 불꽃축제 음악, 영상쇼가 변경된다. 매주 토요일 저녁 월미도 선착장에서 출발한다."
https://xn--ok0b236bp0a.com/place/3654,태안 빛축제,2023.01.01 ~ 2024.12.31,충청남도 태안군 진행중,"농사꾼들의 투박한 아이디어와 소박한 솜씨로 시작한 태안빛축제가 지금은 연중무휴로 365일 내내 열리고 있다. 충남지역 최초의 화려한 조명, '바다내음 한아름 빛으로 피어나는 추억'이란 주제로 바다와 꽃으로 각인된 태안의 정적인 이미지를 개선하고자 LED 불빛을 이용한 동적인 모습과 야간 볼거리를 제공한다."
https://xn--ok0b236bp0a.com/place/27227,창덕궁 깊이보기 -심화해설-,2023.12.01 ~ 2024.12.31,서울 종로구 진행중,"O 창덕궁 깊이보기, 궐내각사
- 시간 : 매주 금토일 10:30
- 장소 : 궐내각사 권역
- 내용 : 조선시대 궁궐내 관청인 궐내각사의 역할과 기능 및 관련 인물들에 대한 이야기를 통하여 홍문관, 예문관, 규장각 등과 같은 조선시대 관리들의 일상 업무 공간에 대한 이해
- 예약페이지 : https://booking.naver.com

O 창덕궁 깊이보기, 낙선재
- 시간 : 매주 금토일 14:30
- 장소 : 낙선재 권역
- 내용 : 낙선재 권역의 조영 배경 및 건축 특성 등 낙선재 권역에 얽힌 주제별 관람안내
- 예약페이지 : https://booking.naver.com"
https://xn--ok0b236bp0a.com/place/28056,매직 미디어쇼 폴리팝(두들팝ver.2),2023.12.02 ~ 2024.12.31,부산 기장군 진행중,"롯데월드 어드벤처 부산 ‘브러쉬씨어터 전용관’ GRAND OPEN! 〈두들팝〉, 〈드래곤하이〉, 〈슈퍼클로젯〉 제작사 믿고 보는 브러쉬씨어터가 ‘부산’에 상륙했다! 매직 미디어쇼 〈폴리팝(두들팝ver.2)〉에선 프로젝션 맵핑과 연극의 환상적 인터렉션과 호기심을 자극하는 도형프레임놀이! 그리고 다양한 장난감으로 떠나는 상상여행을 즐길 수 있다."
https://xn--ok0b236bp0a.com/place/27904,<청와대 국민과 함께> 영상전시,2023.12.28 ~ 2024.12.05,서울 종로구 진행중,"청와대 영빈관은 미디어 파사드 전시관으로 변한다. 12월 28일(목)부터 2024년 1월 5일(금)까지 청와대 영빈관 외벽에 미디어 파사드 작품 <열두 개의 빛> 전시를 개최한다. 이 전시는 청와대 역사를 기반으로, 현대사의 격랑 속에서 살아왔던 사람들의 고뇌와 좌절, 미래를 위한 노력과 기대를 함축하면서 동시에 이를 바라보는 현재 우리의 시선을 미디어아트 방식으로 보여준다. 화려한 영상과 함께 아름다운 음악 선율도 이어진다. 한국예술종합학교는 이번 전시를 위한 음악을 작곡, 연주했다. 특히 대규모 첨단기술이 동원된 만큼 청와대 건축물을 활용한 역대 전시 중 가장 주목할 만한 전시가 될 것으로 보인다. 미디어 파사드 전시와 연계해 국민들의 새해 소망 등을 영빈관 외벽에 영상으로 <국민 희망 메시지> 행사도 함께 진행한다."
https://xn--ok0b236bp0a.com/place/3847,수문장 교대의식,2024.01.01 ~ 2024.12.31,서울 종로구 진행중,2002년부터 이어져오고 있는 경복궁 수문장 교대의식은 조선시대 왕실 호위문화를 상징하는 대표적인 전통문화행사이다. ‘조선왕조실록’ 예종(睿宗) 1년(1469) 수문장제도의 시행 기록을 역사적 근거로 하여 재구성된 이 행사는 당시의 복식 및 무기 등을 복원하여 조선 전기(前期) 군인들의 모습을 생생하게 재현하는 것에 초점을 맞추고 있다.
https://xn--ok0b236bp0a.com/place/25933,남산봉수의식 등 전통문화 재현행사,2024.01.01 ~ 2024.12.31,서울 종로구 진행중,"- 보신각 타종행사 : 시민과 함께하는 천년의 종소리! 매일 정오에 타종하는 보신각 상설타종행사는 시민 여러분이 함께 참여하는 행사이다. 가족, 친구, 연인과 함께 신청하여 타종의 감동을 느낄 수 있다. (※매주 월요일 제외, 화요일은 외국인 참여 프로그램 실시)
- 남산봉수대 봉화의식 : 남산봉수대는 조선시대에 전국의 봉화대에서 올라오는 봉화를 최종적으로 집결해 상황을 도성에 알리는 중요한 통신수단 이였다. 남산봉수대에 오셔서 남산봉수의식과 역사 해설 안내를 들어볼 수 있다.
- 사물놀이공연 및 전통무예시범 : 서울 남산타워 팔각정 광장에서 사물놀이 공연 및 전통무예시범을 관람하고 직접 체험해보는 전통문화 재현행사이다."
https://xn--ok0b236bp0a.com/place/3634,김포 불꽃크루즈,2024.01.01 ~ 2024.12.31,경기 김포시 진행중,크루즈 위에서 즐기는 가장 가까운 불꽃축제! 국내 최대규모의 선상불꽃축제로 매주 토요일 저녁 아라김포여객터미널에서 출항한다. 다양한 선상공연과 아라뱃길의 야경 감상 그리고 피날레 ‘음악불꽃쇼’가 진행된다.
https://xn--ok0b236bp0a.com/place/3804,안산별빛마을 애니멀 & 하트빌리지 빛축제,2024.01.01 ~ 2024.12.31,경기도 안산시 진행중,"빛과 자연, 그리고 그 속에서 무르익는 추억과 사랑을 선사하는 안산별빛마을에서 <2024 안산별빛마을 애니멀 & 하트빌리지 빛축제>를 개최한다. 도심 속 아름다운 빛의 숲에서 열리는 빛의 축제는 별빛이 내린 사계절 빛의 정원과 200여 마리의 실사이즈 동물 조형물들, 그리고 SNS에서 핫한 인생샷과 추억을 남길 수 있는 포토존들로 가득하다."
https://xn--ok0b236bp0a.com/place/3648,여수 야경불꽃크루즈,2024.01.01 ~ 2024.12.31,전남 여수시 진행중,"여수밤바다의 아름다운 야경과 함께 즐기는 로맨틱 불꽃축제. 음악이 흐르고 밤하늘은 형형색색 눈부신 불꽃으로 물드는, 사랑하는 사람에게 꼭 한번 보여주고 싶은 감동적인 불꽃쇼이다."
https://xn--ok0b236bp0a.com/place/27734,한국의집 고호재,2024.01.01 ~ 2024.12.31,서울 중구 진행중,"고호재는 한국의집에서 선보이는 프리미엄 궁중다과 브랜드로 '옛 것을 좋아하는 이들의 집'이라는 뜻을 담고 있다. 사계절의 맛과 색을 다과상에 올려내는 고호재는 봄, 여름, 가을, 겨울의 계절별 제철 재료로 만들어낸 정성스러운 다과를 맛볼 수 있는 고품격 체험 프로그램이다. 체험객은 전통 한옥인 한국의집에서 고즈넉한 분위기를 즐기며 1인 다과상과 계절별로 제공되는 단품 메뉴(여름의 빙수, 겨울의 죽 등)를 맛볼 수 있다. 푸르른 녹음이 짙은 한국의집에서의 다과 체험은 전통의 멋과 맛을 즐기는 체험객들에게 색다른 즐거움을 제공한다."
https://xn--ok0b236bp0a.com/place/3451,허브아일랜드 불빛동화축제,2024.01.01 ~ 2024.12.31,경기 포천시 진행중,"잃어버린 동심을 만날 수 있는 시간! 매일 밤, 작은 불빛들이 만들어내는 동화 같은 세상은 누구에게나 잊지 못할 추억을 선사하며, 누구나 불빛세상의 주인공으로 만들어줄 아름다운 불빛야경이 준비되어 있다. 허브아일랜드 불빛동화축제는 우리를 동화 속 세상으로 초대한다. 결코 꺼지지 않는 불빛들의 네버엔딩스토리를 만나보자! 1~3월까지는 '핑크, 빛으로 말하다' 테마를 가지고 핑크빛의 사랑 메세지를 더한다."
https://xn--ok0b236bp0a.com/place/3493,서울랜드 불빛축제 루나파크,2024.01.01 ~ 2024.12.31,경기 과천시 진행중,"서울랜드 빛축제 '루나파크'는 서울에서 가장 가까운 빛 축제로, 매일 밤 서울랜드의 28만 2250㎡의 넓은 공간 전체가 거대한 빛의 공연장으로 새롭게 변신해 환상적인 분위기의 라이트닝 공연이 펼쳐진다. 서울랜드의 상징 '지구별'에서는 3D맵핑과 음악이 어우러진 공연이 펼쳐진다. 특히 6m 크기의 국내 최대규모 미러볼이 등장해 빛축제의 하이라이트를 선보인다. 또한 강렬한 음악과 조명, 풀 컬러 레이저가 어우러진 레이저쇼도 관람할 수 있다. 로맨틱가든에서는 웨딩을 테마로 한 가제보와 대형 LED꽃이 형형색색 빛으로 낭만적인 분위기를 더한다. 여기에 공원 곳곳 위치한 보름달 실루엣, 초승달 등 다양한 포토존은 관람객들이 인생샷을 남기기에 충분하다."
https://xn--ok0b236bp0a.com/place/3530,별빛이 흐르는 정원,2024.01.01 ~ 2024.12.31,경기 파주시 진행중,"퍼스트가든은 아름다운 조명으로 정원을 장식한 별빛축제를 365일 연중무휴 운영한다. 일몰과 함께 정원 전체에 조명이 켜지면 낮에는 볼 수 없던 색다른 모습의 정원을 관람할 수있다. 자수화단의 환상적인 별빛, 토스카나 광장의 이국적인 별빛, 로즈가든의 정열적인 별빛은 추위로 얼어붙은 겨울밤을 녹이고 로맨틱한 겨울밤 분위기를 자아낸다. '별빛이 흐르는 정원'을 슬로건으로 은하수를 담은 별자리 여행처럼 더 화려하고 볼거리가 많은 정원이 관광객을 맞이하며, 약 2만평 규모의 부지에 정원마다 다른 주제로 사계절의 대표 별자리를 비롯한 다양한 별자리가 지상에 내려앉은 모습을 볼 수 있다. 퍼스트가든 별빛축제는 사계절을 담아낸 다양한 별자리 정원 뿐 아니라 생명과 희망을 담은 바오밥나무 별빛, 나비정원 별빛 등 각 정원마다 스토리를 담아낸 별빛테마정원과 곳곳마다 별빛황금마차, 별빛아이캐릭터 등 볼거리와 포토존으로 구성하여 연인과 가족들의 눈을 즐겁게 해줄 예정이다. 2023-2024 퍼스트가든 빛축제는 작년에 비해 조명이 더 추가되어 더욱 화려한 정원을 뽐내고 있다. 그 외에 퍼스트가든은 레스토랑, 웨딩홀, 놀이시설, 체험학습, 기프트샵, 썰매장, 챌린지 코스 등 다양한 편의, 놀이시설을 갖추고 있어 단순한 정원 관람 뿐 아니라 종합테마파크로서의 모습을 갖추고 있다."
https://xn--ok0b236bp0a.com/place/26554,생생국가유산 중랑구 체험학습 (생생문화재),2024.01.03 ~ 2024.12.07,서울 중랑구 진행중,"본 프로그램은 일제강점기 독립운동가인 서동일, 오재영, 서광조 선생님과 독립운동을 소재로 구성되었다. 망우역사문화공원, 봉수대공원을 중심으로 프로그램이 진행된다. 독립군 암호 쓰기와 해석 등 미션활동, 퀴즈활동이 진행된다. 프로그램의 대상은 '초등학생 또는 유아를 동반한 가족'이다. 최대 30명 참여 가능하다. 망우역사문화공원에서 진행하는 프로그램은 총 2종이다. 비밀결사 조직하기 등, 독립운동가가 실제 활동하였던 방식으로 미션을 수행한다. 독립운동가 묘역도 답사한다. 봉수대공원에서 진행하는 프로그램은 총 2종이다. 여러가지 연락 방법에 대한 체험, 독립운동에서도 사용된 봉수대에 대해서 배운다."
